model,dataset,kind,attack,model_label,param_count,latency_ms,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
RegNetX_400MF,tinyimagenet_epochs100_pretrain300,Control_Continuted,DeepFool,RegNetX_400MF (Control Continued),4849512,378.79338616039604,0.0038,0.0011,0.0011,0.9962,0.9989,0.9989,0.0027,0.7105263157894737,0.2894736842105263
RegNetX_400MF,tinyimagenet_epochs100_pretrain300,Dynamic_Region_All_Combined,DeepFool,RegNetX_400MF (Pruned Finetuned),3624552,58.32946221344173,0.0037,0.0015,0.0015,0.9963,0.9985,0.9985,0.0022,0.5945945945945946,0.4054054054054054
RegNetX_400MF,tinyimagenet_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,DeepFool,RegNetX_400MF (Pruned Finetuned Quantized),3624552,56.4234665594995,0.0039,0.0007,0.0007,0.9961,0.9993,0.9993,0.0031999999999999997,0.8205128205128205,0.1794871794871795
