model,dataset,kind,attack,model_label,param_count,latency_ms,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
XceptionNet,tinyimagenet_epochs100_pretrain300,Control_Continuted,PGD,XceptionNet (Control Continued),21216752,45.70430628955364,0.0042,0.0012,0.0012,0.9958,0.9988,0.9988,0.003,0.7142857142857143,0.2857142857142857
XceptionNet,tinyimagenet_epochs100_pretrain300,Dynamic_Region_All_Combined,PGD,XceptionNet (Pruned Finetuned),16544016,40.19993758993223,0.0051,0.0026,0.0026,0.9949,0.9974,0.9974,0.0025000000000000005,0.4901960784313726,0.5098039215686274
XceptionNet,tinyimagenet_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,PGD,XceptionNet (Pruned Finetuned Quantized),16544016,43.41126523213461,0.0049,0.0011,0.0011,0.9951,0.9989,0.9989,0.0037999999999999996,0.7755102040816326,0.22448979591836737
