model,dataset,kind,attack,model_label,param_count,latency_ms,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
InceptionNet,tinyimagenet_epochs100_pretrain300,Control_Continuted,APGD,InceptionNet (Control Continued),6185832,23.829568829387426,0.005,0.0006,0.0006,0.995,0.9994,0.9994,0.0044,0.88,0.11999999999999998
InceptionNet,tinyimagenet_epochs100_pretrain300,Dynamic_Region_All_Combined,APGD,InceptionNet (Pruned Finetuned),4431352,38.327111897524446,0.0041,0.0006,0.0006,0.9959,0.9994,0.9994,0.0035000000000000005,0.853658536585366,0.1463414634146341
InceptionNet,tinyimagenet_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,APGD,InceptionNet (Pruned Finetuned Quantized),4431352,31.31783987628296,0.0042,0.0002,0.0002,0.9958,0.9998,0.9998,0.004,0.9523809523809524,0.04761904761904762
