model,dataset,kind,attack,model_label,param_count,latency_ms,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
ConvNeXt,Cifar10_epochs100_pretrain300,Control_Continuted,BIM,ConvNeXt (Control Continued),27827818,68.35464828182012,0.7568,0.5734,0.5734,0.24319999999999997,0.4266,0.4266,0.1834,0.24233615221987315,0.7576638477801269
ConvNeXt,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined,BIM,ConvNeXt (Pruned Finetuned),2482666,26.339142001233995,0.0815,0.0287,0.0287,0.9185,0.9713,0.9713,0.0528,0.6478527607361962,0.35214723926380365
ConvNeXt,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,BIM,ConvNeXt (Pruned Finetuned Quantized),2482666,28.257254778873175,0.0865,0.0457,0.0457,0.9135,0.9543,0.9543,0.040799999999999996,0.47167630057803467,0.5283236994219653
