model,dataset,kind,attack,model_label,param_count,latency_ms,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
VGG16,Cifar10_epochs100_pretrain300,Control_Continuted,DeepFool,VGG16 (Control Continued),33663050,109.3873001052998,0.9282,0.1873,0.1873,0.07179999999999997,0.8127,0.8127,0.7409,0.7982115923292393,0.2017884076707606
VGG16,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined,DeepFool,VGG16 (Pruned Finetuned),21893450,47.43232830660418,0.9167,0.2334,0.2334,0.08330000000000004,0.7666,0.7666,0.6833,0.7453910766881204,0.25460892331187956
VGG16,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,DeepFool,VGG16 (Pruned Finetuned Quantized),21893450,60.279881523456424,0.9145,0.2381,0.2381,0.08550000000000002,0.7619,0.7619,0.6764,0.7396391470749043,0.2603608529250957
