model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
InceptionNet,Cifar100,Finetuned,BIM,InceptionNet (Finetuned),3901476,0.5741,0.3596,0.3596,0.42589999999999995,0.6404000000000001,0.6404000000000001,0.21450000000000008,0.37362828775474666,0.6263717122452533
InceptionNet,Cifar100,Original,BIM,InceptionNet (Original),6083332,0.5489,0.2995,0.2995,0.45109999999999995,0.7005,0.7005,0.24940000000000007,0.4543632719985426,0.5456367280014573
