model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
RegNetX_400MF,tinyimagenet_epochs100_pretrain300,Control_Continuted,CW,RegNetX_400MF (Control Continued),4849512,0.0038,0.0013,0.0013,0.9962,0.9987,0.9987,0.0025,0.6578947368421053,0.34210526315789475
RegNetX_400MF,tinyimagenet_epochs100_pretrain300,Dynamic_Region_All_Combined,CW,RegNetX_400MF (Pruned Finetuned),3624552,0.0037,0.0019,0.0019,0.9963,0.9981,0.9981,0.0018000000000000002,0.4864864864864865,0.5135135135135135
RegNetX_400MF,tinyimagenet_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,CW,RegNetX_400MF (Pruned Finetuned Quantized),3624552,0.0039,0.0012,0.0012,0.9961,0.9988,0.9988,0.0027,0.6923076923076924,0.30769230769230765
