model,dataset,kind,attack,model_label,param_count,latency_ms,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
VGG16,Cifar10_epochs100_pretrain300,Control_Continuted,CW,VGG16 (Control Continued),33663050,51.935466716531664,0.9282,0.0179,0.0179,0.07179999999999997,0.9821,0.9821,0.9103,0.9807153630683042,0.019284636931695753
VGG16,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined,CW,VGG16 (Pruned Finetuned),21893450,23.25532219838351,0.9167,0.0122,0.0122,0.08330000000000004,0.9878,0.9878,0.9045,0.9866913930402531,0.01330860695974692
VGG16,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,CW,VGG16 (Pruned Finetuned Quantized),21893450,29.96540634194389,0.9145,0.0065,0.0065,0.08550000000000002,0.9935,0.9935,0.908,0.9928922908693275,0.007107709130672498
