model,dataset,kind,attack,model_label,param_count,latency_ms,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
RegNetX_400MF,Cifar100_epochs100_pretrain300,Control_Continuted,PGD,RegNetX_400MF (Control Continued),4811012,151.63389384979382,0.3577,0.024,0.024,0.6423,0.976,0.976,0.3337,0.9329046687168018,0.06709533128319821
RegNetX_400MF,Cifar100_epochs100_pretrain300,Dynamic_Region_All_Combined,PGD,RegNetX_400MF (Pruned Finetuned),4032260,249.17593388818204,0.3991,0.0299,0.0299,0.6009,0.9701,0.9701,0.36920000000000003,0.9250814332247558,0.07491856677524429
RegNetX_400MF,Cifar100_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,PGD,RegNetX_400MF (Pruned Finetuned Quantized),4032260,249.67872694833204,0.3601,0.0317,0.0317,0.6399,0.9683,0.9683,0.32839999999999997,0.9119688975284643,0.08803110247153569
