model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
ConvNeXt,Cifar10_epochs100_pretrain300,Control_Continuted,CW,ConvNeXt (Control Continued),27827818,0.7568,0.0023,0.0023,0.24319999999999997,0.9977,0.9977,0.7545000000000001,0.9969608879492601,0.0030391120507399574
ConvNeXt,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined,CW,ConvNeXt (Pruned Finetuned),2482666,0.0978,0.0265,0.0265,0.9022,0.9735,0.9735,0.0713,0.729038854805726,0.270961145194274
ConvNeXt,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,CW,ConvNeXt (Pruned Finetuned Quantized),2482666,0.1047,0.0011,0.0011,0.8953,0.9989,0.9989,0.1036,0.9894937917860553,0.010506208213944605
