model,dataset,kind,attack,model_label,param_count,latency_ms,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
MobileNet,Cifar100_epochs100_pretrain300,Control_Continuted,FGSM,MobileNet (Control Continued),3309476,291.10375123564154,0.434,0.0958,0.0958,0.5660000000000001,0.9042,0.9042,0.3382,0.7792626728110599,0.2207373271889401
