model,dataset,kind,attack,model_label,param_count,latency_ms,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
VGG16,tinyimagenet_epochs100_pretrain300,Control_Continuted,PGD,VGG16 (Control Continued),40732936,71.40924452105537,0.0044,0.002,0.002,0.9956,0.998,0.998,0.0024000000000000002,0.5454545454545455,0.45454545454545453
