model,dataset,kind,attack,model_label,param_count,latency_ms,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
XceptionNet,Cifar10_epochs100_pretrain300,Control_Continuted,CW,XceptionNet (Control Continued),20827442,33.30866410396993,0.8832,0.0114,0.0114,0.11680000000000001,0.9886,0.9886,0.8718,0.9870923913043479,0.012907608695652174
XceptionNet,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined,CW,XceptionNet (Pruned Finetuned),11193490,44.45502475136891,0.8875,0.0294,0.0294,0.11250000000000004,0.9706,0.9706,0.8581,0.9668732394366197,0.033126760563380285
XceptionNet,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,CW,XceptionNet (Pruned Finetuned Quantized),11193490,50.76541224261746,0.8861,0.041,0.041,0.1139,0.959,0.959,0.8451,0.9537298273332581,0.0462701726667419
