model,dataset,kind,attack,model_label,param_count,latency_ms,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
XceptionNet,tinyimagenet_epochs100_pretrain300,Control_Continuted,FGSM,XceptionNet (Control Continued),21216752,325.6980982609093,0.0042,0.0135,0.0135,0.9958,0.9865,0.9865,-0.0093,-2.2142857142857144,3.2142857142857144
XceptionNet,tinyimagenet_epochs100_pretrain300,Dynamic_Region_All_Combined,FGSM,XceptionNet (Pruned Finetuned),16544016,89.85696837771684,0.0051,0.0184,0.0184,0.9949,0.9816,0.9816,-0.0133,-2.6078431372549016,3.6078431372549016
XceptionNet,tinyimagenet_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,FGSM,XceptionNet (Pruned Finetuned Quantized),16544016,90.07118408335373,0.0049,0.0101,0.0101,0.9951,0.9899,0.9899,-0.0052,-1.0612244897959184,2.061224489795918
