model,dataset,kind,attack,model_label,param_count,latency_ms,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
RegNetX_400MF,Cifar10_epochs100_pretrain300,Control_Continuted,DeepFool,RegNetX_400MF (Control Continued),4776362,17.914851231034845,0.7411,0.1144,0.1144,0.2589,0.8855999999999999,0.8855999999999999,0.6267,0.8456348670894617,0.15436513291053838
RegNetX_400MF,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined,DeepFool,RegNetX_400MF (Pruned Finetuned),3997610,43.09668297646567,0.7868,0.1329,0.1329,0.21319999999999995,0.8671,0.8671,0.6539,0.8310879511947128,0.1689120488052872
RegNetX_400MF,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,DeepFool,RegNetX_400MF (Pruned Finetuned Quantized),3997610,41.26763403182849,0.7798,0.1355,0.1355,0.22019999999999995,0.8645,0.8645,0.6443000000000001,0.8262374967940498,0.17376250320595024
