model,dataset,kind,attack,model_label,param_count,latency_ms,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
VGG16,Cifar100_epochs100_pretrain300,Control_Continuted,BIM,VGG16 (Control Continued),34031780,166.3506957469508,0.6087,0.2666,0.2666,0.3913,0.7334,0.7334,0.3421,0.5620174141613274,0.43798258583867256
VGG16,Cifar100_epochs100_pretrain300,Dynamic_Region_All_Combined,BIM,VGG16 (Pruned Finetuned),22623396,46.335646347142756,0.6785,0.2727,0.2727,0.3215,0.7273000000000001,0.7273000000000001,0.4058,0.5980840088430361,0.4019159911569639
VGG16,Cifar100_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,BIM,VGG16 (Pruned Finetuned Quantized),22623396,43.37492847116664,0.6944,0.3265,0.3265,0.3056,0.6735,0.6735,0.3679,0.5298099078341014,0.47019009216589863
