model,dataset,kind,attack,model_label,param_count,latency_ms,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
RegNetX_400MF,Cifar10_epochs100_pretrain300,Control_Continuted,APGD,RegNetX_400MF (Control Continued),4776362,18.39240345871076,0.7411,0.0868,0.0868,0.2589,0.9132,0.9132,0.6543,0.8828768047496964,0.11712319525030361
RegNetX_400MF,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined,APGD,RegNetX_400MF (Pruned Finetuned),3997610,35.50382200628519,0.7868,0.0899,0.0899,0.21319999999999995,0.9101,0.9101,0.6969000000000001,0.885739705134723,0.11426029486527706
RegNetX_400MF,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,APGD,RegNetX_400MF (Pruned Finetuned Quantized),3997610,46.06172901112586,0.7798,0.0896,0.0896,0.22019999999999995,0.9104,0.9104,0.6902,0.8850987432675045,0.1149012567324955
