model,dataset,kind,attack,model_label,param_count,latency_ms,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
InceptionNet,Cifar10_epochs100_pretrain300,Control_Continuted,APGD,InceptionNet (Control Continued),5991082,24.392231868114322,0.8594,0.1793,0.1793,0.14059999999999995,0.8207,0.8207,0.6801,0.7913660693507097,0.20863393064929017
InceptionNet,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined,APGD,InceptionNet (Pruned Finetuned),3809226,18.733351060654968,0.8634,0.1798,0.1798,0.13660000000000005,0.8202,0.8202,0.6836,0.7917535325457494,0.20824646745425063
InceptionNet,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,APGD,InceptionNet (Pruned Finetuned Quantized),3809226,17.43548212107271,0.8622,0.1931,0.1931,0.13780000000000003,0.8069,0.8069,0.6691,0.776038042217583,0.22396195778241706
