model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
VGG16,Cifar100,Finetuned,CW,VGG16 (Finetuned),22623396,0.6785,0.002,0.002,0.3215,0.998,0.998,0.6765,0.9970523212969786,0.0029476787030213707
VGG16,Cifar100,Original,CW,VGG16 (Original),34031780,0.5486,0.0004,0.0004,0.4514,0.9996,0.9996,0.5482,0.9992708713087861,0.0007291286912139993
