model,dataset,kind,attack,model_label,param_count,latency_ms,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
VGG16,Cifar10_epochs100_pretrain300,Control_Continuted,BIM,VGG16 (Control Continued),33663050,2093.8079901621677,0.9282,0.6748,0.6748,0.07179999999999997,0.32520000000000004,0.32520000000000004,0.25340000000000007,0.273001508295626,0.726998491704374
VGG16,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined,BIM,VGG16 (Pruned Finetuned),21893450,1253.8982978090644,0.9167,0.5211,0.5211,0.08330000000000004,0.4789,0.4789,0.39559999999999995,0.43154794371113775,0.5684520562888623
VGG16,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,BIM,VGG16 (Pruned Finetuned Quantized),21893450,1255.1221434259787,0.9145,0.5915,0.5915,0.08550000000000002,0.4085,0.4085,0.32299999999999995,0.3531984691088026,0.6468015308911974
